405783158430	4980467
405783158511	4982206
405783158577	4982206
405783158599	4982206
405870448327	4977340
405870448338	4977340
405894052510	4977340
405894052613	4977340
405894052624	4977340
405894052635	4977340
405921489620	4978367
405969699436	4980209
405970157326	4979252
405970157922	4980467
405970158285	4982206
405970622428	4980794
405970622439	4980794
405970622483	4980892
405970622943	4981302
405970622987	4981302
405970623001	4981302
405970738886	4980509
405970738897	4980509
405970738934	4980509
405970738956	4980509
405970738978	4980509
405970738989	4980509
405970738990	4980509
405970739025	4980509
405970739036	4980509
405970739080	4981302
405970739091	4981302
405972551001	4978367
405972551012	4978367
405972551023	4978367
405972551045	4978367
405972551137	4980467
405972551159	4980467
405972551160	4980467
405972551170	4980467
405972551295	4980509
405972551413	4982206
405972551582	4981302
405972551593	4981302
405972660123	4979154
405972660833	4980509
405974667819	4980509
405974668127	4982206
405974668414	4981302
405974668469	4981302
405974668470	4981302
406014244890	4975134
406014244905	4975134
406014244916	4975134
406014244927	4975134
406014244938	4975134
406014244971	4982775
406014244982	4982775
406014244993	4982775
406014245007	4982775
406014245018	4982775
406014245029	4982775
406014245030	4982775
406014245040	4982775
406014245051	4982775
406019114100	4979575
406019114213	4980819
406019114500	4983035
406019114511	4983035
406019114533	4982800
406027868438	4974298
406042057071	4980819
406067386540	4981269
406068821760	4980209
406092298244	4974981
406092299045	4979154
406092300925	4979575
406092301233	4981269
406092301689	4980509
406092303008	4982775
406092303166	4981560
406100599880	4974981
406100599940	4974981
406100600064	4980209
406104772750	4976375
406105997229	4978367
406144091234	4983343
406147568136	4979575
406147568147	4979575
406148273821	4980509
406148273832	4980509
406213102103	4956513
406284272296	4970372
406309273532	4980467
406310596650	4981560
406311546217	4982318
406311546250	4980467
406311546386	4982206
406311773308	4980509
406312034249	4979154
406312144757	4982775
406312144768	4982775
406312697489	4982206
406312697490	4982206
406312697504	4982206
406312697515	4982206
406312697526	4982206
406312697537	4982206
406323662963	4979154
406323662996	4979154
406323663000	4979154
406323663102	4979154
406323663250	4979575
406326909466	4981560
406326909488	4981560
406327242679	4982318
406353974660	4979154
406367009645	4979575
406379192185	4980509
406393777244	4980209
406397871130	4980892
406397871141	4980892
406397871152	4980892
406397871163	4980892
406397871174	4980892
406397871185	4980892
406397871196	4980892
406397871200	4980892
406397871211	4980892
406397871325	4980467
406397871336	4980467
406397871347	4980509
406397871483	4981727
406397871494	4981727
406397871564	4981727
406397871575	4981727
406397871807	4981727
406397871818	4981727
406397871829	4981727
406397871830	4981727
406460230931	4982206
406468711106	4982775
406496864742	4982775
406503860250	4979252
406519581568	4978367
406519581822	4982206
406519581833	4982206
406519581844	4982206
406519581855	4982206
406519581866	4982206
406519581947	4982206
406519582440	4983138
406519582483	4981560
406519582510	4983138
406519582520	4983138
406519582553	4983138
406521977772	4981302
406523333530	4980467
406541820393	4982775
406578519220	4980509
406578519230	4980509
406578519388	4980509
406580774836	4981560
406603773374	4979575
406622960364	4974184
406630146470	4979154
406638775588	4981302
406639010875	4979252
406639010901	4979252
406639011140	4978367
406639011150	4979252
406639011562	4979252
406639011780	4980536
406639011805	4980536
406639011816	4980536
406639011827	4980536
406639011882	4980536
406639011893	4980536
406639012135	4980536
406639012180	4980536
406639012271	4980536
406639012319	4980536
406639012683	4982318
406639012720	4982318
406639013337	4982206
406639013407	4982206
406639013532	4982206
406639013690	4981560
406639013885	4983138
406645293736	4978367
406645293780	4980509
406646240934	4981560
406675216888	4980819
406675226525	4980819
406675226753	4979575
406675226890	4980509
406675227039	4980819
406720152342	4976375
406720152526	4979575
406720152776	4980509
406720152802	4980509
406720152890	4980509
406720153371	4982800
406720251809	4980509
406736271019	4977340
406736271020	4977340
406736271030	4977340
406761384928	4979575
406761384939	4979575
406761384940	4982206
406761384950	4982206
406761384961	4982206
406761384972	4982206
406761384983	4982206
406761384994	4982206
406761385030	4982206
406761385041	4982206
406761803067	4978367
406761803207	4980467
406762649942	4976860
406764302515	4979154
406764302526	4980892
406764302537	4982206
406764302548	4982206
406764302559	4982206
406764302560	4982206
406764302570	4982206
406764302581	4982206
406765184089	4976860
406765184090	4976860
406779942919	4978367
406779942920	4980467
406779942941	4982206
406779942952	4982206
406792908586	4980209
406792908597	4979575
406792908792	4980819
406792908807	4980819
406792908818	4980819
406792908829	4980819
406792908830	4980819
406792908840	4980819
406792908851	4980819
406792909159	4981302
406796423073	4976860
406798253772	4982206
406801050734	4978367
406801050745	4980536
406801050778	4978367
406801051009	4981302
406805065700	4976375
406805065846	4977340
406805065960	4980509
406805066327	4987123
406847490811	4972308
406847490822	4972308
406847491244	4982775
406853081546	4979575
406853081557	4979575
406857194599	4979575
406865176933	4980467
406865176999	4981302
406865177013	4981302
406865647209	4944117
406865650319	4969045
406865651120	4980209
406865651131	4980209
406865651142	4979154
406865651153	4980209
406865651164	4980209
406865651429	4977340
406865651495	4979575
406865651500	4979575
406865651602	4982775
406867149288	4979154
406867149299	4979154
406867149601	4979575
406940687040	4978367
406945978538	4979154
406945978593	4979154
406945978674	4979575
406945978733	4980509
406945978870	4982775
406962345646	4980467
406962345727	4980509
406963151447	4980536
406963151458	4980536
406964843915	4979154
406964844109	4979575
406981464753	<null>
406981464764	4979575
406981464775	4979575
406981464786	4975134
406981464797	4979575
406981464856	4979575
406981464867	4979575
406981464878	4975134
406981464889	4979575
406981464890	4975134
406981464904	4975134
406981464915	4975134
406981464926	4975134
406981464937	4979575
406981464948	4979575
406981464959	4975134
406981464960	4979575
406981464970	4979575
406981464981	4975134
406981464992	4975134
406981465006	4979575
406981465017	4975134
406981465028	4975134
406981465039	4975134
406981465040	4975134
406981465050	4975134
406981465061	4975134
406981465072	4975134
406981465083	4975134
406981465094	4979575
406981465109	4975134
406981465110	4975134
406981465120	4975134
406981465131	4975134
406981465142	4979575
406981465153	4975134
406981465164	4975134
406981465175	4975134
406981465186	4975134
406981465197	4975134
406981465201	4979575
406981465212	4975134
406981465819	4979154
406981465820	4979154
406981467579	4980819
406984657620	4980819
406985736404	4981302
406994257193	4981302
407016426554	4980509
407016426565	4980509
407016426576	4980509
407037384438	4982206
407039795862	4980467
407045818690	4978367
407045818704	4978367
407100439466	4980509
407109583429	4978367
407114216010	4975800
407115882210	4980536
407115882220	4980536
407115882231	4980536
407115882242	4982318
407115882253	4982318
407115882264	4982318
407115882275	4982318
407115882286	4982318
407115882297	4982318
407115882301	4982318
407115882312	4982318
407115882323	4982318
407115882334	4982318
407115882345	4982318
407115882356	4982318
407132927678	4981302
407263257217	4978367
407266116154	4979154
407266990692	4974981
407266990832	4974981
407266990843	4980209
407266990968	4980209
407267961041	4976375
407267961052	4976375
407267961063	4976375
407267961270	4974981
407267961361	4978367
407267962872	4980509
407267963000	4980509
407267963375	4980819
407267963776	4981302
407267964430	4981302
407267964820	4982800
407267965117	4984293
407267965150	4984293
407267965161	4984293
407268836103	4980794
407268836743	4981727
407271698904	4977340
407271698959	4980819
407271699040	4981560
407306490218	4980509
407306490550	4979154
407306491203	4980509
407306491306	4983035
407327566453	4979252
407327566464	4978367
407327566497	4978367
407327566512	4980536
407327566534	4980536
407327566589	4977340
407327566590	4982318
407327566604	4982318
407327566637	4982318
407327566659	4980467
407327566681	4982318
407327566730	4982318
407327566773	4982206
407327566800	4983138
407327566821	4983138
407327566832	4983138
407396832383	4981269
407436239128	4980892
407437969550	4982318
407438965377	4980509
407438965388	4980509
407476024844	4975134
407476024855	4975134
407476025120	4979575
407476025873	4981302
407476025884	4981302
407476025976	4982800
407540421344	4980819
407548889044	4712532
407549184072	4967968
407557510850	4982775
407559543729	4980509
407559543730	4980509
407559543762	4980509
407560888071	4974981
407560889310	4981302
407604898925	4980509
407604898958	4981302
407624484161	4976375
407624485308	4980509
407624485570	4980509
407624487171	4981302
407624487296	4980509
407624487826	4981302
407624488097	4980819
407630818752	4979154
407663212646	4980467
407663212680	4982206
407663212819	4981302
407663212900	4981302
407664000816	4976375
407664001065	4978367
407664001076	4978367
407664001113	4980467
407664001124	4980467
407664001227	4980467
407664001238	4980467
407664001249	4980467
407664001250	4980467
407664001260	4980467
407664001271	4980467
407664001400	4982206
407664001411	4982206
407664001628	4981302
407664001639	4981302
407664130330	4976860
407664130373	4976860
407664130524	4980794
407664130822	4980892
407664131450	4981727
407664945069	4981269
407675301406	4979154
407724081407	4979154
407724081500	4980509
407729760616	4970760
407729760627	4970760
407766069777	4977340
407788908720	4979154
407788908899	4979575
407788909288	4979575
407788909690	4980509
407788910270	4982775
407788910281	4982775
407814961490	4975134
407814961515	4979154
407814961537	4979154
407814961592	4979575
407814961607	4979575
407814961640	4980509
407814961684	4980509
407814961721	4982775
407814961732	4982775
407814961743	4982775
407814961754	4982775
407827463400	4982775
407828445990	4980819
407944478887	4967554
407944478898	4967554
407944479677	4980794
407944791920	4980794
407986575913	4979252
407986576427	4980536
407986576493	4982318
407986576714	4982206
407986576725	4982206
407998251304	4970372
408000041105	4980509
408000041116	4980509
408002267022	4983138
408021407484	4821011
408021407500	4821011
408036109069	4980819
408037620020	4979575
408037620188	4979575
408037620394	4981302
408074626099	4973455
408074626261	4979575
408074626272	4979575
408074626283	4979575
408086760491	4978367
408086760572	4980467
408118782668	4978367
408134765477	4980509
408134765488	4980509
408135665492	4981302
408135665507	4981302
408149876881	4974981
408149876892	4974981
408241284256	4978367
408253887303	4982775
408269627367	4979154
408270146649	4980467
408270146671	4980467
408270146763	4981302
408270146774	4981302
408270146800	4981302
408274715641	4981302
408339265470	4982775
408360005637	4980509
408360005648	4980509
408360005659	4980509
408360005660	4980509
408372923520	4979154
408385794561	4980467
408386762047	4980209
408386762058	4980209
408386762069	4980209
408386762070	4980209
408386762080	4980209
408388138704	4980467
408414131023	4980509
408460891726	2347580
408460892229	2347580
408460893464	2601524
408460893475	2601524
408460893486	2601524
408460893501	2349286
408460893512	2601524
408460893523	2349286
408460893534	2601524
408460893545	3110314
408460893556	3110314
408460893567	2601524
408460893578	2601524
408460893589	3110314
408460893590	3110314
408460893604	2349286
408460893615	2349286
408460893626	2349286
408460893637	2349286
408460893648	2601524
408460893659	2349286
408460893660	2349286
408460893670	2349286
408460893681	2601524
408460893692	2601524
408460893707	2601524
408460893718	2601524
408460893729	2601524
408460893740	2349339
408460893751	2601524
408460893762	2601524
408460893773	2349286
408460893784	2349286
408460893795	2349339
408460893800	2601524
408460893810	2601524
408460893821	2349286
408460893832	2349339
408460893843	2601524
408460893854	2349286
408460893865	2349286
408460893876	2601524
408460893887	2349286
408460893898	2601524
408460893902	2601524
408460893913	2601524
408460893924	2601524
408460893935	2601524
408460893946	2601524
408460893957	2601524
408460893968	2601524
408460893979	2349286
408460893980	2601524
408460893990	2601524
408460894004	2349286
408460894015	2601524
408460894026	2601524
408460894037	2349286
408460894048	2601524
408460894059	2349339
408460894060	3110314
408460894070	2349339
408460894081	2349339
408460894092	2601524
408460894107	2601524
408460894118	2349286
408460894129	2601524
408460894130	2601524
408460894140	2601524
408460894151	2601524
408460894162	2601524
408460894173	2601524
408460894184	2601524
408460894195	2349286
408460894200	2601524
408460894210	2349286
408460894221	2601524
408460894232	2601524
408460894243	2601524
408460894254	2349286
408460894265	2349339
408460894276	2349286
408460894287	2601524
408460894298	2601524
408460894302	2349286
408460894313	2349286
408460894324	2349339
408460894335	2349286
408460894346	2349286
408460894357	2349339
408460894368	2601524
408460894379	2601524
408460894380	2601524
408460894390	2349286
408460894405	2349286
408460894416	2601524
408460894427	2601524
408460894438	2601524
408460894449	2349286
408460894450	2601524
408460894460	2349286
408460894471	2349286
408460894482	2349286
408460894493	2349286
408460894508	2349339
408460894519	2349286
408460894520	2601524
408460894530	2349286
408460894541	3110314
408460894552	2349286
408460894563	2601524
408460894574	2601524
408460894585	3110314
408460894596	2349339
408460894600	2601524
408460894611	2601524
408460894622	2349286
408460894633	2349286
408460894644	2349286
408460894655	2349286
408460894666	2349339
408460894677	3110314
408460894688	2349339
408460894699	2349286
408460894703	2349339
408460894714	2349286
408460894725	3110314
408460894736	2349286
408460894747	2349286
408460894758	2349286
408460894769	2601524
408460894770	2601524
408460894780	2349286
408460894791	2349286
408460894806	2349286
408460894817	2601524
408460894828	2601524
408460894839	2601524
408460894840	2601524
408460894850	2601524
408460894861	2601524
408460894872	2601524
408460894883	2601524
408460894894	2601524
408460894942	2351126
408460894953	2351126
408460894964	2351126
408460894975	2351126
408460894986	2351126
408460894997	2351126
408460895000	2351126
408460895011	2352086
408460895022	2352086
408460895033	2351126
408460895044	2352086
408460895055	2351126
408460895066	2351126
408460895077	2602451
408460895088	2602451
408460895099	2351126
408460895103	2351126
408460895114	2351126
408460895125	3112170
408460895136	3112170
408460895147	2351126
408460895158	2351126
408460895169	2351126
408460895170	2602451
408460895180	2352086
408460895191	2351126
408460895206	3112170
408460895217	3112170
408460895228	2351126
408460895239	2352086
408460895240	2351126
408460895250	3112170
408460895261	3112170
408460895272	3112170
408460895283	3112170
408460895294	2351126
408460895309	2602451
408460895310	2602451
408460895320	2352086
408460895331	3112170
408460895342	2602451
408460895353	2602451
408460895364	2602451
408460895375	2602451
408460895386	2352086
408460895397	2352086
408460895401	2602451
408460895412	2602451
408460895423	2352086
408460895434	3112170
408460895445	2602451
408460895456	3112170
408460895467	2602451
408460895478	2602451
408460895489	2351126
408460895490	3112170
408460895504	2602451
408460895515	2602451
408460895526	2602451
408460895537	2602451
408460895548	2351126
408460895559	2351126
408460895560	2351126
408460895570	2602451
408460895581	2351126
408460895592	2351126
408460895607	2352086
408460895618	2352086
408460895629	2602451
408460895630	3112170
408460895640	2351126
408460895651	2351126
408460895662	2352086
408460895673	2352086
408460895684	2351126
408460895695	2602451
408460895700	2602451
408460895710	2352086
408460895721	2602451
408460895732	2602451
408460895743	2352086
408460895754	2352086
408460895765	2602451
408460895776	2602451
408460895787	2351126
408460895798	2602451
408460895802	2602451
408460895813	2602451
408460895824	2352086
408460895835	2352086
408460895846	3112170
408460895857	2602451
408460895868	2351126
408460895879	2602451
408460895880	3112170
408460895890	2602451
408460895905	2602451
408460895916	2352086
408460895927	2602451
408460895938	2602451
408460895949	2602451
408460895950	2602451
408460895960	2351126
408460895971	2602451
408460895982	2602451
408460895993	2602451
408460896007	2602451
408460896018	2351126
408460896029	2352086
408460896030	2602451
408460896040	2602451
408460896051	2602451
408460896062	2602451
408460896073	2602451
408460896084	2602451
408460896095	2602451
408460896100	2602451
408460896110	2602451
408460896121	2602451
408460896132	2602451
408460896143	2602451
408460896154	2602451
408460896165	2602451
408460896176	2602451
408460896187	2602451
408460896198	2602451
408460896202	2602451
408460896213	2602451
408460896224	2602451
408460896235	2602451
408460896246	2602451
408460896257	2602451
408460896268	2602451
408460896279	2602451
408460896280	2602451
408460896290	2602451
408460896350	2351126
408460896360	2602541
408460896371	2602541
408460896382	2602541
408460896393	2352301
408460896408	2352301
408460896419	2602541
408460896420	2352301
408460896430	2352301
408460896441	2352301
408460896452	3112551
408460896463	3112551
408460896474	2352301
408460896485	2352301
408460896496	2602541
408460896500	2602541
408460896511	2352522
408460896522	2352522
408460896533	2352301
408460896544	2352301
408460896555	3112551
408460896566	2352301
408460896577	2352301
408460896588	3112551
408460896599	2352301
408460896603	2602541
408460896614	2352301
408460896625	2352301
408460896636	2352522
408460896647	2352301
408460896658	2352522
408460896669	2352522
408460896670	2352522
408460896680	2352522
408460896691	2352522
408460896706	2352522
408460896717	2352522
408460896728	2352522
408460896739	2602541
408460896740	3112551
408460896750	2352522
408460896761	2352301
408460896772	2352522
408460896783	2602541
408460896794	2602541
408460896809	2602541
408460896810	2352301
408460896820	3112551
408460896831	2352522
408460896842	2352301
408460896853	2352301
408460896864	2352522
408460896875	3112551
408460896886	2602541
408460896897	2352522
408460896901	3112551
408460896912	3112551
408460896923	2602541
408460896934	2352301
408460896945	3112551
408460896956	2602541
408460896967	3112551
408460896978	2352522
408460896989	3112551
408460896990	2602541
408460897003	2602541
408460897014	2602541
408460897025	2352522
408460897036	2602541
408460897047	2352301
408460897058	2602541
408460897069	2352301
408460897070	2352301
408460897080	2602541
408460897091	3112551
408460897106	2352301
408460897117	2602541
408460897128	2352522
408460897139	2602541
408460897140	2352301
408460897150	2352301
408460897161	3112551
408460897172	2602541
408460897183	2352522
408460897194	2352301
408460897209	2352522
408460897210	2602541
408460897220	2352522
408460897231	2352522
408460897242	2352301
408460897253	2602541
408460897264	2352301
408460897275	2602541
408460897286	2602541
408460897297	2352301
408460897301	2352522
408460897312	2602541
408460897323	2602541
408460897334	2602541
408460897345	2602541
408460897356	3112551
408460897367	2602541
408460897378	2352522
408460897389	3112551
408460897390	2602541
408460897404	2602541
408460897415	2352522
408460897426	3112551
408460897437	2352301
408460897448	2602541
408460897459	2352522
408460897460	2352522
408460897470	2602541
408460897481	2352522
408460897492	2352522
408460897507	2352522
408460897518	2602541
408460897529	2602541
408460897530	2602541
408460897540	3112551
408460897551	2602541
408460897562	3112551
408460897573	2352301
408460897584	2602541
408460897595	2602541
408460897600	2602541
408460897610	2602541
408460897621	2352301
408460897632	2602541
408460897643	2602541
408460897654	2352301
408460897665	2352522
408460897676	2602541
408460897687	2352522
408460897698	2602541
408460897702	2602541
408460897713	2602541
408460897724	2352301
408460897735	2602541
408460897746	2602541
408460897757	2602541
408460897768	2352301
408460897779	2602541
408460897780	2602541
408460897790	2602541
408460897805	2602541
408460897816	2602541
408460897827	2352522
408460897838	2352522
408460897849	2352522
408460897850	2352522
408460897860	2602541
408460897871	2602541
408460897882	2602541
408460897893	2602541
408460897908	2602541
408460897919	2352301
408460897920	2352522
408460897930	2602541
408460897941	2602541
408460897952	2602541
408460897963	2602541
408460897974	2602541
408460897985	2352522
408460897996	2352301
408499966485	4980892
408512563410	4979575
408515110035	4982206
408533684441	4981302
408537946591	4979575
408537946606	4979575
408537946694	4980509
408537946709	4980509
408537946753	4980509
408537946786	4982775
408550590539	4978367
408550590583	4978367
408550590594	4978367
408550590734	4980467
408550590789	4980509
408550590790	4980509
408550590815	4980509
408550590860	4980509
408550590870	4980509
408550590881	4980509
408550590892	4980509
408550591053	4981302
408550591064	4981302
408550591075	4981302
408550591145	4981302
408550591156	4981302
408550591167	4981302
408551541158	4980509
408551541618	4980794
408551541846	4980892
408551542257	4981269
408551542522	4981727
408551542761	4981727
408551542772	4981727
408566901630	4982800
408582101093	4977340
408592379064	4821932
408592379075	4821932
408602164439	4979252
408602165538	4979575
408698262711	4979154
408698262744	4979575
408775017645	4980892
408775017678	4981302
408779629824	4981727
408779629835	4981727
408786135839	4979575
408786135861	4982775
408790950605	4979575
408790950616	4979575
408790950627	4979575
408790950638	4979575
408790950649	4979575
408790950650	4979575
408790950730	4980819
408790950741	4980819
408795059702	4980467
408796249769	4979575
408796249770	4979575
408813748306	4974981
408813748317	4974981
408816747261	4980509
408816747456	4982800
408865824364	4981302
408865824375	4981302
408884864341	4980467
408888859922	4974981
408901037592	4974981
408903606916	4980509
408907340345	4974981
408907340356	4974981
408907340367	4974981
408927109047	4978367
408927109117	4978367
408927109128	4978367
408927109139	4978367
408927109140	4978367
408927109150	4978367
408927109161	4978367
408927109194	4980467
408927109209	4980467
408927109220	4980467
408927109231	4980467
408927109253	4980467
408927109264	4980467
408927109312	4980467
408927109323	4980467
408927109426	4982206
408927109492	4982206
408927109540	4982206
408927109654	4981302
408927109676	4981302
408927109702	4981302
408931100190	4978367
408931100292	4978367
408958063452	4980209
408958063463	4980209
408958063474	4980209
408958063496	4980209
408958063500	4980209
408958063511	4980209
408958064275	4980509
408958064816	4982857
408958064871	4982857
408958064882	4982857
408992463757	4981302
408992463768	4981302
409016053148	4975134
409016053159	4975134
409016053160	4975134
409016053170	4975134
409028361836	4978367
409028361928	4980467
409028362111	4980509
409028362306	4981302
409058753636	4980892
409058754003	4981727
409058754014	4981727
409077319278	4975134
409077319587	4979154
409077319966	4980509
409077320010	4980509
409078944926	4978367
409078944937	4978367
409078944959	4978367
409078945094	4980467
409078945223	4980467
409078945234	4980467
409078945256	4980467
409078945290	4980467
409078945429	4980509
409078945430	4980509
409078945635	4981302
409078945680	4981302
409104366097	4980536
409183852750	4792120
409183865533	4881466
409195838349	4972308
409214794827	4976375
409214998026	4982206
409217219312	4979154
409217219632	4977340
409217219643	4977340
409217219654	4977340
409217220198	4980509
409218939905	4981560
409218940037	4981560
409218940048	4981560
409218940081	4982775
409222919663	4977340
409222919777	4977340
409289598950	4978367
409289598961	4980536
409290881832	4980892
409290882416	4981727
409291922935	4980536
409291923004	4980536
409293780865	3110314
409293780876	3110314
409293780887	3110314
409293780898	3110314
409293780902	3110314
409293780913	3110314
409293780924	3110314
409293780935	3110314
409293780946	3110314
409293780957	3110314
409293780968	3110314
409293780979	3110314
409293780980	3110314
409293780990	3110314
409293781004	3110314
409293781015	3110314
409293781026	3110314
409293781037	3110314
409293781048	3110314
409293781059	3110314
409293781060	3110314
409293781070	3110314
409293781081	3110314
409293781092	3110314
409293781107	3110314
409293781129	3112170
409293781130	3112170
409293781140	3112170
409293781151	3112170
409293781162	3112170
409293781173	3112170
409293781184	3112170
409293781195	3112170
409293781200	3112170
409293781210	3112170
409293781221	3112170
409293781232	3112170
409293781243	3112170
409293781254	3112170
409293781265	3112170
409293781276	3112170
409293781287	3112170
409293781298	3112170
409293781302	3112170
409293781324	3112551
409293781335	3112551
409293781346	3112551
409293781357	3112551
409293781368	3112551
409293781379	3112551
409293781380	3112551
409293781390	3112551
409293781405	3112551
409293781416	3112551
409293781427	3112551
409293781438	3112551
409293781449	3112551
409293781450	3112551
409293781460	3112551
409293781471	3112551
409293781482	3112551
409293781493	3112551
409293781508	3112551
409293781519	3112551
409293781520	3112551
409293781530	3112551
409293781541	3112551
409293781552	3112551
409293781574	3115699
409293781585	3115699
409293781596	3115699
409293781600	3115699
409293781611	3115699
409293781622	3115699
409293781633	3115699
409293781644	3115699
409293781655	3115699
409293781666	3115699
409293781677	3115699
409293781688	3115699
409293781699	3115699
409293781703	3115699
409293781714	3115699
409293781725	3115699
409293781736	3115699
409293781747	3115699
409293781758	3115699
409293781769	3115699
409293781770	3115699
409293781780	3115699
409293781791	3115699
409317599722	4975134
409317600112	4980509
409317600925	4980509
409317601119	4980819
409317601277	4980819
409317601358	4980819
409361154858	4979154
409361155486	4979575
409384579224	4979252
409412774622	4978367
409412774633	4978367
409412774714	4978367
409412774725	4978367
409412774747	4980467
409412774758	4980467
409412774817	4980467
409453183388	4979575
409461672739	4980819
409461672740	4980819
409467743696	4980536
409468026473	4980467
409468026500	4980467
409468127347	4978367
409507672701	4982857
409545468689	4980794
409545468690	4980794
409545468704	4980794
409545468715	4980794
409545468726	4980794
409545468737	4980794
409545468748	4980794
409545468770	4980892
409545468781	4980892
409545468792	4980892
409545468807	4980892
409545468818	4980892
409545468829	4980892
409545468830	4980892
409545468840	4980892
409545468910	4982206
409545468921	4982206
409545468932	4982206
409545468943	4982206
409545468954	4982206
409545468965	4982206
409545468976	4982206
409545468987	4982206
409545468998	4982206
409545469001	4982206
